0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,9.939466533825994359e-04
6.250000000000000000e-02,2.094092043322004059e-03
8.333333333333332871e-02,3.005181090976635511e-03
1.041666666666666574e-01,5.735020275056350487e-03
1.250000000000000000e-01,6.947807034766141643e-03
1.458333333333333148e-01,8.232504342745812498e-03
1.666666666666666574e-01,1.283106903223398161e-02
1.875000000000000000e-01,1.190122235264819139e-02
2.083333333333333148e-01,1.404101620803700941e-02
2.291666666666666574e-01,2.113086379862366346e-02
2.500000000000000000e-01,1.337082863843661908e-02
2.708333333333333148e-01,2.133935521878157007e-02
2.916666666666666297e-01,2.931122353833549507e-02
3.125000000000000000e-01,7.428460276483517949e-03
3.333333333333333148e-01,3.322522014867061724e-02
3.541666666666666297e-01,3.699778584812663668e-02
3.750000000000000000e-01,-1.587670275763798308e-02
3.958333333333333148e-01,6.664194833400573226e-02
4.166666666666666297e-01,3.097397011128087685e-02
4.375000000000000000e-01,-6.522053993545295913e-02
4.583333333333333148e-01,1.600292734746333323e-01
4.791666666666666297e-01,-3.643555718008581468e-02
5.000000000000000000e-01,-1.347904851649204816e-01
5.208333333333332593e-01,3.907985011038493384e-01
5.416666666666666297e-01,-2.624732383071866071e-01
5.625000000000000000e-01,-2.117531245853886690e-01
5.833333333333332593e-01,4.397675925233550664e-01
6.041666666666666297e-01,-1.871424410031929664e-01
6.250000000000000000e-01,-3.753066190468258845e-01
6.458333333333332593e-01,2.805965542576271954e-01
6.666666666666666297e-01,4.860254828278764427e-01
6.875000000000000000e-01,-1.600421508427071204e-01
7.083333333333332593e-01,-5.618220505311748436e-01
7.291666666666666297e-01,9.886828763827545941e-02
7.500000000000000000e-01,7.626817856677429175e-01
7.708333333333332593e-01,1.109482078660272986e-01
7.916666666666666297e-01,-5.310388372163143966e-01
8.125000000000000000e-01,1.158250146731510388e-01
8.333333333333332593e-01,7.641674539590045390e-01
8.541666666666666297e-01,9.215572504904903650e-02
8.750000000000000000e-01,-5.684526491785810709e-01
8.958333333333332593e-01,6.099732704998536703e-02
9.166666666666666297e-01,4.387966626515055757e-01
9.375000000000000000e-01,-2.170170060901043529e-01
9.583333333333332593e-01,-9.225426657282956855e-01
9.791666666666666297e-01,-2.269928546507628542e-01
1.000000000000000000e+00,4.071741940328434950e-01
1.020833333333333259e+00,-2.173169560544434553e-01
1.041666666666666519e+00,-6.037087013406637892e-01
1.062500000000000000e+00,9.073801659910221695e-02
1.083333333333333259e+00,7.122433866257584789e-01
1.104166666666666519e+00,1.056164569252613511e-01
1.125000000000000000e+00,-5.641526690472806749e-01
1.145833333333333259e+00,9.847753081979268575e-02
1.166666666666666519e+00,7.100526464060967768e-01
1.187500000000000000e+00,9.906297868555574704e-02
1.208333333333333259e+00,-5.860930649935919279e-01
1.229166666666666519e+00,1.098708310648706110e-01
1.250000000000000000e+00,6.895411608225225919e-01
1.270833333333333259e+00,7.158331325754213603e-02
1.291666666666666519e+00,-6.152444172374417208e-01
1.312500000000000000e+00,7.640813857673608989e-02
1.333333333333333259e+00,4.706492629566466634e-01
1.354166666666666519e+00,-1.359155937277476967e-01
1.375000000000000000e+00,-8.130323969097266179e-01
1.395833333333333259e+00,-1.562419772755763159e-01
1.416666666666666519e+00,4.570016496649198512e-01
1.437500000000000000e+00,-1.647794667518018841e-01
1.458333333333333259e+00,-8.543861076458885151e-01
1.479166666666666519e+00,-1.580255545283741347e-01
1.500000000000000000e+00,4.604068129215596605e-01
1.520833333333333259e+00,-1.052916507028669041e-01
1.541666666666666519e+00,-3.735699318562454851e-01
1.562500000000000000e+00,3.059840363020474019e-01
1.583333333333333259e+00,7.055011319238685408e-01
1.604166666666666519e+00,8.354076617258039683e-02
1.625000000000000000e+00,-6.028153266482615402e-01
1.645833333333333259e+00,9.997897000345692953e-02
1.666666666666666519e+00,7.158875915764877362e-01
1.687500000000000000e+00,9.268835357525617713e-02
1.708333333333333259e+00,-5.946003802971163710e-01
1.729166666666666519e+00,5.435056147468242393e-01
1.750000000000000000e+00,1.109008678544705528e+00
1.770833333333333259e+00,4.422752835552725692e-01
1.791666666666666519e+00,-2.315070052885715712e-01
1.812500000000000000e+00,-7.263016258999273056e-01
1.833333333333333259e+00,-8.936782602556653243e-02
1.854166666666666519e+00,6.334130053282688300e-01
1.875000000000000000e+00,-9.011961516964217545e-02
1.895833333333333259e+00,-8.430068205259517722e-01
1.916666666666666519e+00,-1.928699809687282885e-01
1.937500000000000000e+00,4.001316120774001117e-01
1.958333333333333259e+00,-3.335020706789262324e-01
1.979166666666666519e+00,-2.123613723418343868e-01
2.000000000000000000e+00,4.541345216445981658e-01
2.020833333333333037e+00,-2.672423376556543051e-01
2.041666666666666519e+00,-5.665178065464210322e-01
2.062500000000000000e+00,8.643247469439807595e-02
2.083333333333333037e+00,7.376049618582434242e-01
2.104166666666666519e+00,6.912739527444514143e-02
2.125000000000000000e+00,-5.714772842092807892e-01
2.145833333333333037e+00,9.305426242667544368e-02
2.166666666666666519e+00,4.183017105262219482e-01
2.187500000000000000e+00,-2.436413696327603129e-01
